web-scraper-order,web-scraper-start-url,name,damage,toughness,control,mobility,utility,difficulty
"1707217937-1","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Aatrox","3","3","2","2","2","2"
"1707217937-2","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ahri","3","1","2","3","1","2"
"1707217937-3","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Akali","3","1","1","3","1","2"
"1707217937-4","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Akshan","3","1","1","3","2","3"
"1707217937-5","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Alistar","1","3","3","1","2","1"
"1707217937-6","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Amumu","2","3","3","1","1","1"
"1707217937-7","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Anivia","3","1","3","1","2","3"
"1707217937-8","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Annie","3","1","3","1","2","1"
"1707217937-9","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Aphelios","3","1","2","1","1","3"
"1707217937-10","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ashe","2","1","3","1","2","1"
"1707217937-11","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Aurelion Sol","3","1","2","2","1","3"
"1707217937-12","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Azir","3","1","2","2","1","3"
"1707217937-13","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Bard","1","1","3","2","3","3"
"1707217937-14","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Bel'Veth","3","1","2","3","1","2"
"1707217937-15","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Blitzcrank","1","2","3","1","1","1"
"1707217937-16","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Brand","3","1","2","1","1","2"
"1707217937-17","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Braum","1","2","3","1","2","2"
"1707217937-18","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Briar","2","2","3","3","1","2"
"1707217937-19","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Caitlyn","3","1","2","2","1","1"
"1707217937-20","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Camille","3","2","2","3","1","3"
"1707217937-21","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Cassiopeia","3","1","3","1","1","3"
"1707217937-22","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Cho'Gath","2","3","2","1","1","1"
"1707217937-23","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Corki","3","1","1","2","1","2"
"1707217937-24","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Darius","3","2","2","1","1","2"
"1707217937-25","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Diana","3","2","2","2","1","1"
"1707217937-26","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Dr. Mundo","2","3","1","1","1","1"
"1707217937-27","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Draven","3","1","1","2","1","2"
"1707217937-28","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ekko","3","2","2","3","1","3"
"1707217937-29","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Elise","2","2","2","2","1","2"
"1707217937-30","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Evelynn","2","2","1","2","2","2"
"1707217937-31","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ezreal","3","1","1","3","1","1"
"1707217937-32","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Fiddlesticks","3","1","3","1","1","2"
"1707217937-33","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Fiora","3","2","2","2","2","2"
"1707217937-34","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Fizz","3","1","2","3","1","2"
"1707217937-35","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Galio","2","3","3","2","1","2"
"1707217937-36","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Gangplank","3","1","1","1","2","3"
"1707217937-37","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Garen","2","3","1","1","1","1"
"1707217937-38","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Gnar","2","1","1","2","1","3"
"1707217937-39","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Gragas","2","3","3","2","1","2"
"1707217937-40","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Graves","3","2","1","2","2","2"
"1707217937-41","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Gwen","3","2","1","3","1","2"
"1707217937-42","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Hecarim","2","2","2","2","1","2"
"1707217937-43","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Heimerdinger","3","1","2","1","2","2"
"1707217937-44","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Hwei","3","1","3","1","2","3"
"1707217937-45","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Illaoi","3","2","1","1","1","2"
"1707217937-46","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Irelia","2","2","2","3","2","2"
"1707217937-47","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ivern","1","1","3","2","3","3"
"1707217937-48","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Janna","1","1","3","1","3","1"
"1707217937-49","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Jarvan IV","2","2","2","2","2","1"
"1707217937-50","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Jax","3","2","2","2","1","1"
"1707217937-51","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Jayce","3","1","1","2","2","2"
"1707217937-52","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Jhin","3","1","2","1","1","2"
"1707217937-53","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Jinx","3","1","2","1","1","2"
"1707217937-54","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","K'Sante","2","3","3","2","2","3"
"1707217937-55","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kai'Sa","3","1","1","3","1","2"
"1707217937-56","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kalista","3","1","1","3","2","3"
"1707217937-57","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Karma","2","1","2","1","2","1"
"1707217937-58","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Karthus","3","1","1","1","2","2"
"1707217937-59","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kassadin","3","2","1","3","1","2"
"1707217937-60","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Katarina","3","1","1","3","1","2"
"1707217937-61","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kayle","3","1","1","1","3","2"
"1707217937-62","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kayn","3","1","1","3","1","2"
"1707217937-63","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kennen","3","1","3","1","1","2"
"1707217937-64","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kha'Zix","3","1","1","2","1","2"
"1707217937-65","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kindred","3","1","2","3","2","3"
"1707217937-66","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kled","3","2","1","2","1","2"
"1707217937-67","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kled & Skaarl","3","2","1","3","1","2"
"1707217937-68","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Kog'Maw","3","1","1","1","1","2"
"1707217937-69","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","LeBlanc","3","1","2","3","1","2"
"1707217937-70","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Lee Sin","3","2","2","3","1","2"
"1707217937-71","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Leona","1","3","3","1","1","1"
"1707217937-72","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Lillia","3","1","2","2","2","3"
"1707217937-73","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Lissandra","3","1","3","2","1","2"
"1707217937-74","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Lucian","3","1","1","3","1","2"
"1707217937-75","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Lulu","2","1","2","1","3","2"
"1707217937-76","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Lux","3","1","2","1","2","1"
"1707217937-77","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Malphite","1","3","3","1","1","1"
"1707217937-78","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Malzahar","3","1","3","1","2","1"
"1707217937-79","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Maokai","1","3","3","1","2","1"
"1707217937-80","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Master Yi","3","1","1","2","1","1"
"1707217937-81","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Mega Gnar","2","3","2","1","1","2"
"1707217937-82","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Milio","1","1","2","3","3","1"
"1707217937-83","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Miss Fortune","3","1","1","1","1","1"
"1707217937-84","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Mordekaiser","3","2","1","1","2","2"
"1707217937-85","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Morgana","2","1","3","1","2","1"
"1707217937-86","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Naafiri","3","1","1","3","1","1"
"1707217937-87","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Nami","1","1","3","1","2","2"
"1707217937-88","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Nasus","2","3","2","1","1","1"
"1707217937-89","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Nautilus","1","3","3","1","1","2"
"1707217937-90","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Neeko","3","1","3","1","1","1"
"1707217937-91","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Nidalee","3","1","1","3","2","2"
"1707217937-92","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Nilah","3","1","1","3","2","3"
"1707217937-93","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Nocturne","3","1","2","2","2","1"
"1707217937-94","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Nunu & Willump","1","3","2","1","2","1"
"1707217937-95","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Olaf","2","2","2","1","1","1"
"1707217937-96","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Orianna","2","1","2","1","2","2"
"1707217937-97","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ornn","1","3","3","1","2","2"
"1707217937-98","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Pantheon","3","2","2","2","1","1"
"1707217937-99","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Poppy","2","3","3","2","1","2"
"1707217937-100","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Pyke","2","1","3","3","1","2"
"1707217937-101","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Qiyana","3","1","2","2","1","3"
"1707217937-102","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Quinn","3","1","2","3","1","2"
"1707217937-103","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Rakan","1","2","3","3","3","2"
"1707217937-104","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Rammus","2","3","3","2","1","1"
"1707217937-105","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Rek'Sai","2","2","2","2","2","2"
"1707217937-106","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Rell","1","3","3","2","2","2"
"1707217937-107","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Renata Glasc","2","1","3","1","2","2"
"1707217937-108","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Renekton","2","2","2","2","1","1"
"1707217937-109","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Rengar","3","1","2","2","1","2"
"1707217937-110","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Riven","3","2","2","3","1","2"
"1707217937-111","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Rumble","3","2","2","1","1","2"
"1707217937-112","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ryze","3","1","2","2","2","2"
"1707217937-113","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Samira","3","2","1","3","1","2"
"1707217937-114","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Sejuani","2","2","3","2","1","2"
"1707217937-115","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Senna","2","1","2","1","3","2"
"1707217937-116","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Seraphine","3","1","3","1","2","1"
"1707217937-117","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Sett","2","2","2","2","1","2"
"1707217937-118","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Shaco","3","1","2","2","2","2"
"1707217937-119","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Shen","2","3","2","2","3","2"
"1707217937-120","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Shyvana","2","2","1","2","1","1"
"1707217937-121","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Singed","2","3","2","2","1","2"
"1707217937-122","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Sion","2","3","3","1","1","1"
"1707217937-123","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Sivir","3","1","1","1","2","2"
"1707217937-124","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Skarner","1","3","3","1","1","1"
"1707217937-125","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Smolder","3","1","1","1","1","2"
"1707217937-126","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Sona","2","1","2","1","2","1"
"1707217937-127","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Soraka","1","1","2","1","3","1"
"1707217937-128","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Swain","2","2","2","1","1","2"
"1707217937-129","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Sylas","2","2","1","3","1","3"
"1707217937-130","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Syndra","3","1","2","1","1","2"
"1707217937-131","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Tahm Kench","2","3","2","1","3","1"
"1707217937-132","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Taliyah","3","1","2","1","3","2"
"1707217937-133","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Talon","3","1","1","2","1","2"
"1707217937-134","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Taric","1","2","2","1","3","2"
"1707217937-135","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Teemo","3","1","2","1","2","1"
"1707217937-136","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Thresh","1","2","3","1","3","3"
"1707217937-137","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Tristana","3","1","2","2","1","1"
"1707217937-138","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Trundle","2","3","1","1","2","1"
"1707217937-139","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Tryndamere","3","2","1","2","1","1"
"1707217937-140","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Twisted Fate","3","1","2","2","2","2"
"1707217937-141","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Twitch","3","1","1","2","1","2"
"1707217937-142","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Udyr","2","3","2","2","1","1"
"1707217937-143","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Urgot","2","2","2","1","1","2"
"1707217937-144","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Varus","3","1","2","1","1","2"
"1707217937-145","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Vayne","3","1","2","2","1","2"
"1707217937-146","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Veigar","3","1","3","1","1","2"
"1707217937-147","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Vel'Koz","3","1","2","1","1","2"
"1707217937-148","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Vex","3","2","2","2","1","2"
"1707217937-149","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Vi","2","2","3","2","1","1"
"1707217937-150","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Viego","3","1","2","2","1","3"
"1707217937-151","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Viktor","3","1","2","1","1","3"
"1707217937-152","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Vladimir","3","2","1","1","1","2"
"1707217937-153","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Volibear","2","3","2","2","1","1"
"1707217937-154","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Warwick","2","2","2","1","1","1"
"1707217937-155","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Wukong","2","2","2","2","1","1"
"1707217937-156","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Xayah","3","2","3","1","1","2"
"1707217937-157","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Xerath","3","1","2","1","1","2"
"1707217937-158","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Xin Zhao","2","2","2","2","1","1"
"1707217937-159","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Yasuo","3","1","2","3","2","3"
"1707217937-160","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Yone","3","1","2","3","1","3"
"1707217937-161","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Yorick","2","2","2","1","2","2"
"1707217937-162","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Yuumi","1","1","1","3","3","1"
"1707217937-163","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Zac","2","3","3","2","1","1"
"1707217937-164","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Zed","3","1","1","3","1","3"
"1707217937-165","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Zeri","2","1","2","3","0","2"
"1707217937-166","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Ziggs","3","1","2","2","1","2"
"1707217937-167","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Zilean","2","1","2","2","3","2"
"1707217937-168","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Zoe","3","1","2","2","1","3"
"1707217937-169","https://leagueoflegends.fandom.com/wiki/List_of_champions/Ratings","Zyra","3","1","3","1","1","2"
