web-scraper-order,web-scraper-start-url,champ-wrapper,champ-wrapper-href,name,release-date,class,legacy,range-type,resource,adaptive-type,health18,health1,armor18,armor1,mr18,mr1,movement-speed,range,aram-dmg-dealt-prc,aram-dmg-taken-prc,aram-healing-prc,aram-shielding-prc,aram-ability-haste,aram-tenacity-prc,image-full-src
"1707215295-1","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Zyra/LoL","Zyra","2012-07-24","Catcher","Mage
 Support","Ranged","Mana","Magic","2155","574","100.4","29","52.1","30","340","575","-10","+5","","","-20","","https://static.wikia.nocookie.net/leagueoflegends/images/f/fd/Zyra_OriginalSkin.jpg/revision/latest?cb=20181021022022"
"1707215297-2","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Zoe/LoL","Zoe","2017-11-21","Burst","Mage
 Support","Ranged","Mana","Magic","2432","630","100.9","21","52.1","30","340","550","+10","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/57/Zoe_OriginalSkin.jpg/revision/latest?cb=20181021025332"
"1707215299-3","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Zilean/LoL","Zilean","2009-04-18","Specialist","Support
 Mage","Ranged","Mana","Magic","2206","574","109","24","52.1","30","335","550","+5","-5","","","+10","","https://static.wikia.nocookie.net/leagueoflegends/images/b/b1/Zilean_OriginalSkin.jpg/revision/latest?cb=20181021040707"
"1707215301-4","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ziggs/LoL","Ziggs","2012-02-01","Artillery","Mage","Ranged","Mana","Magic","2408","606","94.5","18","52.1","30","325","550","-20","+20","","","-20","","https://static.wikia.nocookie.net/leagueoflegends/images/9/93/Ziggs_OriginalSkin.jpg/revision/latest?cb=20181021104706"
"1707215304-5","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Zeri/LoL","Zeri","2022-01-20","Marksman","Marksman","Ranged","Mana","Physical","2500","630","95.4","24","52.1","30","330","500","+10","-10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/6/6f/Zeri_OriginalSkin.jpg/revision/latest?cb=20220125163450"
"1707215306-6","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Zed/LoL","Zed","2012-11-13","Assassin","Assassin","Melee","Energy","Physical","2337","654","111.9","32","63.85","29","345","125","+0","-5","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/b/b4/Zed_OriginalSkin.jpg/revision/latest?cb=20181021050416"
"1707215308-7","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Zac/LoL","Zac","2013-03-29","Vanguard","Tank
 Fighter","Melee","Health costs","Magic","2538","685","112.9","33","66.85","32","340","175","+0","-4","+20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/f/f8/Zac_OriginalSkin.jpg/revision/latest?cb=20181021104725"
"1707215310-8","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Yuumi/LoL","Yuumi","2019-05-14","Enchanter","Support
 Mage","Ranged","Mana","Magic","1673","500","96.4","25","43.7","25","330","425","+5","+0","+10","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/9b/Yuumi_OriginalSkin.jpg/revision/latest?cb=20190430193606"
"1707215316-9","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Yorick/LoL","Yorick","2011-06-22","Juggernaut","Fighter
 Tank","Melee","Mana","Physical","2588","650","127.4","39","66.85","32","340","175","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/d3/Yorick_OriginalSkin.jpg/revision/latest?cb=20181021101837"
"1707215318-10","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Yone/LoL","Yone","2020-08-06","Assassin
 Skirmisher","Assassin
 Fighter","Melee","Manaless ( Soul Unbound)","Physical","2405","620","108.2","30","66.85","32","345","175","+5","-3","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/95/Yone_OriginalSkin.jpg/revision/latest?cb=20210923014252"
"1707215320-11","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Yasuo/LoL","Yasuo","2013-12-13","Skirmisher","Fighter
 Assassin","Melee","Flow","Physical","2460","590","108.2","30","66.85","32","345","175","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/39/Yasuo_OriginalSkin.jpg/revision/latest?cb=20181021032917"
"1707215322-12","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Xin_Zhao/LoL","Xin Zhao","2010-07-13","Diver","Fighter
 Assassin","Melee","Mana","Physical","2442","640","114.9","35","66.85","32","345","175","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/75/Xin_Zhao_OriginalSkin.jpg/revision/latest?cb=20181021035636"
"1707215325-13","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Xerath/LoL","Xerath","2011-10-05","Artillery","Mage","Ranged","Mana","Magic","2398","596","101.9","22","52.1","30","340","525","-10","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/a0/Xerath_OriginalSkin.jpg/revision/latest?cb=20181021030751"
"1707215327-14","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Xayah/LoL","Xayah","2017-04-19","Marksman","Marksman","Ranged","Mana","Physical","2449","630","96.4","25","52.1","30","330","525","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/5e/Xayah_OriginalSkin.jpg/revision/latest?cb=20181021020058"
"1707215329-15","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Wukong/LoL","Wukong","2011-07-26","Diver","Fighter
 Tank","Melee","Mana","Physical","2293","610","110.9","31","62.85","28","340","175","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/4/48/Wukong_OriginalSkin.jpg/revision/latest?cb=20181021060656"
"1707215331-16","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Warwick/LoL","Warwick","2009-02-21","Diver","Fighter
 Tank","Melee","Mana","Physical","2303","620","107.8","33","66.85","32","335","125","+5","-5","+5","","","","https://static.wikia.nocookie.net/leagueoflegends/images/6/6c/Warwick_OriginalSkin.jpg/revision/latest?cb=20181021055054"
"1707215333-17","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Volibear/LoL","Volibear","2011-11-29","Juggernaut","Fighter
 Tank","Melee","Mana","Physical","2418","650","119.4","31","66.85","32","340","150","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/ba/Volibear_OriginalSkin.jpg/revision/latest?cb=20200512191208"
"1707215335-18","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Vladimir/LoL","Vladimir","2010-07-27","Battlemage","Mage","Ranged","Bloodthirst","Magic","2477","607","103.5","27","52.1","30","330","450","-5","+0","-10","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/a3/Vladimir_OriginalSkin.jpg/revision/latest?cb=20181021074658"
"1707215337-19","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Viktor/LoL","Viktor","2011-12-29","Battlemage","Mage","Ranged","Mana","Magic","2368","600","111.4","23","52.1","30","335","525","-5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/e/e8/Viktor_OriginalSkin.jpg/revision/latest?cb=20181021083052"
"1707215339-20","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Viego/LoL","Viego","2021-01-21","Skirmisher","Assassin
 Fighter","Melee","Manaless","Physical","2483","630","122.4","34","66.85","32","345","200","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/6/6e/Viego_OriginalSkin.jpg/revision/latest?cb=20210923010438"
"1707215341-21","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Vi/LoL","Vi","2012-12-19","Diver","Fighter
 Assassin","Melee","Mana","Physical","2338","655","109.9","30","66.85","32","340","125","+5","-5","","","+10","","https://static.wikia.nocookie.net/leagueoflegends/images/a/a0/Vi_OriginalSkin.jpg/revision/latest?cb=20181021024832"
"1707215344-22","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Vex/LoL","Vex","2021-09-23","Burst","Mage","Ranged","Mana","Magic","2358","590","98.65","23","50.1","28","335","550","-5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/c/cf/Vex_OriginalSkin.jpg/revision/latest?cb=20210923014105"
"1707215346-23","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Vel%27Koz/LoL","Vel'Koz","2014-02-27","Artillery","Mage","Ranged","Mana","Magic","2324","590","101.9","22","52.1","30","340","525","-5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/5f/Vel%27Koz_OriginalSkin.jpg/revision/latest?cb=20181021105217"
"1707215348-24","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Veigar/LoL","Veigar","2009-07-24","Burst","Mage","Ranged","Mana","Magic","2416","580","106.4","18","54.1","32","340","550","-10","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/89/Veigar_OriginalSkin.jpg/revision/latest?cb=20181021053947"
"1707215350-25","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Vayne/LoL","Vayne","2011-05-10","Marksman","Marksman
 Assassin","Ranged","Mana","Physical","2301","550","101.2","23","52.1","30","330","550","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/22/Vayne_OriginalSkin.jpg/revision/latest?cb=20181021045111"
"1707215352-26","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Varus/LoL","Varus","2012-05-08","Marksman
 Artillery","Marksman
 Mage","Ranged","Mana","Physical","2385","600","105.2","27","52.1","30","330","575","-5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/16/Varus_OriginalSkin.jpg/revision/latest?cb=20181021095954"
"1707215354-27","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Urgot/LoL","Urgot","2010-08-24","Juggernaut","Fighter
 Tank","Ranged","Mana","Physical","2389","655","128.65","36","66.85","32","330","350","+0","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/aa/Urgot_OriginalSkin.jpg/revision/latest?cb=20181021122432"
"1707215356-28","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Udyr/LoL","Udyr","2009-12-02","Juggernaut","Fighter
 Tank","Melee","Mana","Physical","2228","664","110.9","31","66.85","32","350","125","+0","+0","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/5/5b/Udyr_OriginalSkin.jpg/revision/latest?cb=20220809214324"
"1707215358-29","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Twitch/LoL","Twitch","2009-05-01","Marksman","Marksman
 Assassin","Ranged","Mana","Physical","2382","682","98.4","27","52.1","30","330","550","+0","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/9a/Twitch_OriginalSkin.jpg/revision/latest?cb=20181021104758"
"1707215361-30","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Twisted_Fate/LoL","Twisted Fate","2009-02-21","Burst","Mage","Ranged","Mana","Magic","2440","604","94.95","21","52.1","30","330","525","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/f/ff/Twisted_Fate_OriginalSkin.jpg/revision/latest?cb=20181021192225"
"1707215363-31","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Tryndamere/LoL","Tryndamere","2009-05-01","Skirmisher","Fighter
 Assassin","Melee","Fury","Physical","2532","696","106.1","33","66.85","32","345","175","+10","-10","+35","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/b5/Tryndamere_OriginalSkin.jpg/revision/latest?cb=20181021031023"
"1707215365-32","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Trundle/LoL","Trundle","2010-12-01","Juggernaut","Fighter
 Tank","Melee","Mana","Physical","2556","686","103.3","37","66.85","32","350","175","+0","+5","+0","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/d4/Trundle_OriginalSkin.jpg/revision/latest?cb=20181021091357"
"1707215367-33","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Tristana/LoL","Tristana","2009-02-21","Marksman","Marksman
 Assassin","Ranged","Mana","Physical","2374","640","106.5","30","50.1","28","325","525","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/29/Tristana_OriginalSkin.jpg/revision/latest?cb=20181021102036"
"1707215369-34","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Thresh/LoL","Thresh","2013-01-23","Catcher","Support
 Fighter","Ranged","Mana","Physical","2640","600","28","28","52.1","30","330","450","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/f/f3/Thresh_OriginalSkin.jpg/revision/latest?cb=20181021053334"
"1707215371-35","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Teemo/LoL","Teemo","2009-02-21","Specialist","Marksman
 Assassin","Ranged","Mana","Physical","2366","598","108.15","24","52.1","30","330","500","-15","+10","","","-20","","https://static.wikia.nocookie.net/leagueoflegends/images/3/3b/Teemo_OriginalSkin.jpg/revision/latest?cb=20181021055924"
"1707215376-36","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Taric/LoL","Taric","2009-08-19","Enchanter
 Warden","Support
 Fighter","Melee","Mana","Physical","2328","645","113.1","40","62.85","28","340","150","+0","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/d4/Taric_OriginalSkin.jpg/revision/latest?cb=20181021071059"
"1707215378-37","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Talon/LoL","Talon","2011-08-24","Assassin","Assassin","Melee","Mana","Physical","2511","658","109.9","30","73.85","39","335","125","+5","-5","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/8/83/Talon_OriginalSkin.jpg/revision/latest?cb=20181021101417"
"1707215383-38","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Taliyah/LoL","Taliyah","2016-05-18","Battlemage","Mage
 Support","Ranged","Mana","Magic","2318","550","97.9","18","52.1","30","330","525","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/9d/Taliyah_OriginalSkin.jpg/revision/latest?cb=20181021080218"
"1707215386-39","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Tahm_Kench/LoL","Tahm Kench","2015-07-09","Warden","Support
 Tank","Melee","Mana","Magic","2391","640","121.9","42","66.85","32","335","175","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/17/Tahm_Kench_OriginalSkin.jpg/revision/latest?cb=20181021105930"
"1707215388-40","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Syndra/LoL","Syndra","2012-09-13","Burst","Mage","Ranged","Mana","Magic","2331","563","103.2","25","52.1","30","330","550","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/8c/Syndra_OriginalSkin.jpg/revision/latest?cb=20231124192221"
"1707215390-41","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Sylas/LoL","Sylas","2019-01-25","Burst
 Skirmisher","Mage
 Assassin","Melee","Mana","Magic","2768","575","115.4","27","75.35","32","340","175","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/98/Sylas_OriginalSkin.jpg/revision/latest?cb=20190108215838"
"1707215392-42","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Swain/LoL","Swain","2010-10-05","Battlemage","Mage
 Fighter","Ranged","Mana","Magic","2278","595","114.4","26","52.1","30","330","525","-10","+15","-20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/d1/Swain_OriginalSkin.jpg/revision/latest?cb=20181021110155"
"1707215394-43","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Soraka/LoL","Soraka","2009-02-21","Enchanter","Support
 Mage","Ranged","Mana","Magic","2101","605","117","32","52.1","30","325","550","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/6/66/Soraka_OriginalSkin.jpg/revision/latest?cb=20181021094844"
"1707215396-44","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Sona/LoL","Sona","2010-09-21","Enchanter","Support
 Mage","Ranged","Mana","Magic","2097","550","97.4","26","52.1","30","325","550","-5","+10","-15","-15","-20","","https://static.wikia.nocookie.net/leagueoflegends/images/9/9e/Sona_OriginalSkin.jpg/revision/latest?cb=20181021014549"
"1707215398-45","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Smolder/LoL","Smolder","2024-01-31","Marksman","Marksman
 Mage","Ranged","Mana","Physical","2275","575","103.9","24","52.1","30","330","550","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/de/Smolder_OriginalSkin.jpg/revision/latest?cb=20240111191325"
"1707215400-46","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Skarner/LoL","Skarner","2011-08-09","Diver","Fighter
 Tank","Melee","Mana","Physical","2333","650","123","38","66.85","32","335","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/56/Skarner_OriginalSkin.jpg/revision/latest?cb=20181021041751"
"1707215402-47","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Sivir/LoL","Sivir","2009-02-21","Marksman","Marksman","Ranged","Mana","Physical","2368","600","101.65","26","52.1","30","335","500","-15","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/c/c5/Sivir_OriginalSkin.jpg/revision/latest?cb=20230811231739"
"1707215404-48","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Sion/LoL","Sion","2009-02-21","Vanguard","Tank
 Fighter","Melee","Mana","Physical","2134","655","103.4","32","66.85","32","345","175","-10","+10","","-20","-20","-20","https://static.wikia.nocookie.net/leagueoflegends/images/6/64/Sion_OriginalSkin.jpg/revision/latest?cb=20181021201219"
"1707215407-49","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Singed/LoL","Singed","2009-04-18","Specialist","Tank
 Fighter","Melee","Mana","Magic","2333","650","113.9","34","66.85","32","345","125","-10","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/77/Singed_OriginalSkin.jpg/revision/latest?cb=20181021054534"
"1707215409-50","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Shyvana/LoL","Shyvana","2011-11-01","Juggernaut","Fighter
 Tank","Melee","Fury","Physical","2433","665","115.35","38","66.85","32","350","125","-5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/2b/Shyvana_OriginalSkin.jpg/revision/latest?cb=20181021082209"
"1707215411-51","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Shen/LoL","Shen","2010-03-24","Warden","Tank","Melee","Energy","Physical","2293","610","105.4","34","66.85","32","340","125","+0","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/b9/Shen_OriginalSkin.jpg/revision/latest?cb=20181021100040"
"1707215413-52","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Shaco/LoL","Shaco","2009-10-10","Assassin","Assassin","Melee","Mana","Physical","2313","630","98","30","66.85","32","345","125","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/af/Shaco_OriginalSkin.jpg/revision/latest?cb=20181021200810"
"1707215415-53","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Sett/LoL","Sett","2020-01-14","Juggernaut","Fighter
 Tank","Melee","Grit","Physical","2608","670","121.4","33","62.85","28","340","125","-10","+10","-10","-10","-20","","https://static.wikia.nocookie.net/leagueoflegends/images/e/e3/Sett_OriginalSkin.jpg/revision/latest?cb=20191212011104"
"1707215417-54","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Seraphine/LoL","Seraphine","2020-10-29","Burst
 Enchanter","Mage
 Support","Ranged","Mana","Magic","2100","570","97.4","26","52.1","30","325","525","-15","+20","-20","-20","-20","","https://static.wikia.nocookie.net/leagueoflegends/images/3/3f/Seraphine_OriginalSkin.jpg/revision/latest?cb=20201014003642"
"1707215419-55","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Senna/LoL","Senna","2019-11-10","Marksman
 Enchanter","Marksman
 Support","Ranged","Mana","Physical","2043","530","107.9","28","52.1","30","330","600","-6","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/bc/Senna_OriginalSkin.jpg/revision/latest?cb=20210923010536"
