web-scraper-order,web-scraper-start-url,champ-wrapper,champ-wrapper-href,name,release-date,class,legacy,range-type,resource,adaptive-type,health18,health1,armor18,armor1,mr18,mr1,movement-speed,range,aram-dmg-dealt-prc,aram-dmg-taken-prc,aram-healing-prc,aram-shielding-prc,aram-ability-haste,aram-tenacity-prc,image-full-src
"1707215422-56","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Sejuani/LoL","Sejuani","2012-01-17","Vanguard","Tank
 Fighter","Melee","Mana","Magic","2568","630","126.65","34","66.85","32","340","150","+5","-8","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/c/cb/Sejuani_OriginalSkin.jpg/revision/latest?cb=20181021032725"
"1707215424-57","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Samira/LoL","Samira","2020-09-21","Marksman","Marksman","Ranged","Mana","Physical","2466","630","105.9","26","52.1","30","335","500","-5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/2f/Samira_OriginalSkin.jpg/revision/latest?cb=20210923012448"
"1707215426-58","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ryze/LoL","Ryze","2009-02-21","Battlemage","Mage
 Fighter","Ranged","Mana","Magic","2753","645","93.4","22","54.1","32","340","550","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/c/ce/Ryze_OriginalSkin.jpg/revision/latest?cb=20181021102857"
"1707215428-59","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Rumble/LoL","Rumble","2011-04-26","Battlemage","Fighter
 Mage","Melee","Heat","Magic","2410","625","115.9","36","54.35","28","345","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/36/Rumble_OriginalSkin.jpg/revision/latest?cb=20181021034038"
"1707215430-60","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Riven/LoL","Riven","2011-09-14","Skirmisher","Fighter
 Assassin","Melee","Manaless","Physical","2330","630","107.8","33","66.85","32","340","125","+5","-8","","+0","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/81/Riven_OriginalSkin.jpg/revision/latest?cb=20181021014421"
"1707215432-61","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Rengar/LoL","Rengar","2012-08-21","Assassin
 Diver","Assassin
 Fighter","Melee","Ferocity","Physical","2388","620","105.4","34","66.85","32","345","125","+0","-8","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/c/c9/Rengar_OriginalSkin.jpg/revision/latest?cb=20181021065446"
"1707215435-62","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Renekton/LoL","Renekton","2011-01-18","Diver","Fighter
 Tank","Melee","Fury","Physical","2547","660","123.4","35","62.85","28","345","125","+0","+0","+20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/17/Renekton_OriginalSkin.jpg/revision/latest?cb=20181021055725"
"1707215437-63","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Renata_Glasc/LoL","Renata Glasc","2022-02-17","Enchanter","Support
 Mage","Ranged","Mana","Magic","2143","545","106.9","27","52.1","30","330","550","-5","+5","","-20","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/08/Renata_Glasc_OriginalSkin.jpg/revision/latest?cb=20220202013638"
"1707215439-64","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Rell/LoL","Rell","2020-12-10","Vanguard","Tank
 Support","Melee","Mana","Magic","2378","610","107.4","36","61.45","30","330","175","-5","+5","-10","-10","","","https://static.wikia.nocookie.net/leagueoflegends/images/e/e9/Rell_OriginalSkin.jpg/revision/latest?cb=20201124040215"
"1707215441-65","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Rek%27Sai/LoL","Rek'Sai","2014-12-11","Diver","Fighter","Melee","Rage","Physical","2283","600","120.15","36","66.85","32","335","175","+5","-10","+20","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/7/71/Rek%27Sai_OriginalSkin.jpg/revision/latest?cb=20181021061755"
"1707215443-66","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Rammus/LoL","Rammus","2009-07-10","Vanguard","Tank
 Fighter","Melee","Mana","Physical","2273","675","133.5","40","66.85","32","335","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/87/Rammus_OriginalSkin.jpg/revision/latest?cb=20181021073243"
"1707215445-67","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Rakan/LoL","Rakan","2017-04-19","Catcher","Support","Melee","Mana","Magic","2293","610","113.3","30","66.85","32","335","300","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/0c/Rakan_OriginalSkin.jpg/revision/latest?cb=20181021015322"
"1707215447-68","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Quinn/LoL","Quinn","2013-03-01","Specialist","Marksman
 Assassin","Ranged","Mana","Physical","2384","565","107.9","28","52.1","30","330","525","+10","-10","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/6/64/Quinn_OriginalSkin.jpg/revision/latest?cb=20181021100106"
"1707215449-69","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Qiyana/LoL","Qiyana","2019-06-28","Assassin","Assassin
 Fighter","Melee","Mana","Physical","2698","590","107.9","28","66.85","32","335","150","+10","-10","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/0/0f/Qiyana_OriginalSkin.jpg/revision/latest?cb=20210923011602"
"1707215452-70","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Pyke/LoL","Pyke","2018-05-31","Assassin
 Catcher","Support
 Assassin","Melee","Mana","Physical","2540","670","124.9","45","66.85","32","330","150","+10","-5","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/1/1b/Pyke_OriginalSkin.jpg/revision/latest?cb=20210923013910"
"1707215457-71","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Poppy/LoL","Poppy","2010-01-13","Warden","Tank
 Fighter","Melee","Mana","Physical","2378","610","117.9","38","66.85","32","345","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/da/Poppy_OriginalSkin.jpg/revision/latest?cb=20181021070631"
"1707215459-72","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Pantheon/LoL","Pantheon","2010-02-02","Diver","Fighter
 Assassin","Melee","Mana","Physical","2503","650","124.15","40","62.85","28","345","175","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/6/6b/Pantheon_OriginalSkin.jpg/revision/latest?cb=20210922225944"
"1707215462-73","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ornn/LoL","Ornn","2017-08-23","Vanguard","Tank
 Fighter","Melee","Mana","Physical","2513","660","121.4","33","66.85","32","335","175","-10","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/df/Ornn_OriginalSkin.jpg/revision/latest?cb=20181021072714"
"1707215464-74","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Orianna/LoL","Orianna","2011-06-01","Burst","Mage
 Support","Ranged","Mana","Magic","2455","585","91.4","20","48.1","26","325","525","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/a1/Orianna_OriginalSkin.jpg/revision/latest?cb=20181021082529"
"1707215466-75","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Olaf/LoL","Olaf","2010-06-09","Diver","Fighter
 Tank","Melee","Mana","Physical","2668","645","106.4","35","66.85","32","350","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/f/f7/Olaf_OriginalSkin.jpg/revision/latest?cb=20181021074840"
"1707215468-76","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Nunu_%26_Willump/LoL","Nunu & Willump","2009-02-21","Vanguard","Tank
 Fighter","Melee","Mana","Magic","2140","610","100.4","29","66.85","32","345","125","+10","-10","+10","+20","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/c/c4/Nunu_OriginalSkin.jpg/revision/latest?cb=20180814202011"
"1707215471-77","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Nocturne/LoL","Nocturne","2011-03-15","Assassin","Assassin
 Fighter","Melee","Mana","Physical","2508","655","117.9","38","58.35","32","345","125","+10","-15","+20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/4/45/Nocturne_OriginalSkin.jpg/revision/latest?cb=20181021190815"
"1707215473-78","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Nilah/LoL","Nilah","2022-07-13","Skirmisher","Fighter
 Assassin","Melee","Mana","Physical","2287","570","98.4","27","66.85","32","340","225","-5","+0","+0","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/09/Nilah_OriginalSkin.jpg/revision/latest?cb=20220623023840"
"1707215475-79","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Nidalee/LoL","Nidalee","2009-12-17","Specialist","Assassin
 Mage","Ranged","Mana","Magic","2463","610","117","32","52.1","30","340","525","+10","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/34/Nidalee_OriginalSkin.jpg/revision/latest?cb=20181021114159"
"1707215477-80","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Neeko/LoL","Neeko","2018-12-05","Burst
 Catcher","Mage
 Support","Ranged","Mana","Magic","104","610","5.2","21","1.3","30","340","550","+0","+0","","","","","data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
"1707215479-81","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Nautilus/LoL","Nautilus","2012-02-14","Vanguard","Tank
 Support","Melee","Mana","Magic","2346","646","123.15","39","66.85","32","325","175","-5","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/0b/Nautilus_OriginalSkin.jpg/revision/latest?cb=20181021065645"
"1707215481-82","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Nasus/LoL","Nasus","2009-10-01","Juggernaut","Fighter
 Tank","Melee","Mana","Physical","2399","631","113.9","34","66.85","32","350","125","-10","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/86/Nasus_OriginalSkin.jpg/revision/latest?cb=20181021060311"
"1707215484-83","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Nami/LoL","Nami","2012-12-07","Enchanter","Support
 Mage","Ranged","Mana","Magic","88","560","5.2","29","1.3","30","335","550","+0","+5","-5","","","","data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
"1707215486-84","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Naafiri/LoL","Naafiri","2023-07-19","Assassin","Assassin
 Fighter","Melee","Mana","Physical","2675","635","109.9","30","66.85","32","340","125","+5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/8b/Naafiri_OriginalSkin.jpg/revision/latest?cb=20230629013918"
"1707215488-85","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Morgana/LoL","Morgana","2009-02-21","Catcher","Mage
 Support","Ranged","Mana","Magic","2398","630","110","25","52.1","30","335","450","-10","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/a5/Morgana_OriginalSkin.jpg/revision/latest?cb=20210922213425"
"1707215490-86","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Mordekaiser/LoL","Mordekaiser","2010-02-24","Juggernaut","Fighter","Melee","Shield","Magic","2413","645","108.4","37","66.85","32","335","175","-5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/57/Mordekaiser_OriginalSkin.jpg/revision/latest?cb=20190529200453"
"1707215492-87","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Miss_Fortune/LoL","Miss Fortune","2010-09-08","Marksman","Marksman","Ranged","Mana","Physical","2391","640","99.4","28","52.1","30","325","550","-10","+15","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/91/Miss_Fortune_OriginalSkin.jpg/revision/latest?cb=20181021020210"
"1707215494-88","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Milio/LoL","Milio","2023-03-23","Enchanter","Support
 Mage","Ranged","Mana","Magic","88","560","4.6","26","1.3","30","330","525","+0","+0","-5","-10","","","data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
"1707215496-89","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Master_Yi/LoL","Master Yi","2009-02-21","Skirmisher","Assassin
 Fighter","Melee","Mana","Physical","2369","669","104.4","33","66.85","32","355","175","+0","-3","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/09/Master_Yi_OriginalSkin.jpg/revision/latest?cb=20181021054630"
"1707215498-90","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Maokai/LoL","Maokai","2011-02-16","Vanguard","Tank
 Mage","Melee","Mana","Magic","2488","635","127.4","39","66.85","32","335","125","-20","+10","-20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/02/Maokai_OriginalSkin.jpg/revision/latest?cb=20181021095415"
"1707215501-91","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Malzahar/LoL","Malzahar","2010-06-01","Battlemage","Mage
 Assassin","Ranged","Mana","Magic","2297","580","97.9","18","52.1","30","335","500","-10","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/3e/Malzahar_OriginalSkin.jpg/revision/latest?cb=20181021025847"
"1707215503-92","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Malphite/LoL","Malphite","2009-09-02","Vanguard","Tank
 Fighter","Melee","Mana","Magic","2412","644","121.15","37","62.85","28","335","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/bc/Malphite_OriginalSkin.jpg/revision/latest?cb=20181021050321"
"1707215505-93","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Lux/LoL","Lux","2010-10-19","Burst
 Artillery","Mage
 Support","Ranged","Mana","Magic","2263","580","109.4","21","52.1","30","330","550","-15","+10","","-20","","","https://static.wikia.nocookie.net/leagueoflegends/images/4/44/Lux_OriginalSkin.jpg/revision/latest?cb=20181021045718"
"1707215507-94","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Lulu/LoL","Lulu","2012-03-20","Enchanter","Support
 Mage","Ranged","Mana","Magic","2159","595","109.3","26","52.1","30","330","550","+5","+0","","+10","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/25/Lulu_OriginalSkin.jpg/revision/latest?cb=20181021040348"
"1707215509-95","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Lucian/LoL","Lucian","2013-08-22","Marksman","Marksman","Ranged","Mana","Physical","2341","641","99.4","28","52.1","30","335","500","+5","-5","","","+10","+20","https://static.wikia.nocookie.net/leagueoflegends/images/1/1f/Lucian_OriginalSkin.jpg/revision/latest?cb=20181021041635"
"1707215512-96","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Lissandra/LoL","Lissandra","2013-04-30","Burst","Mage","Ranged","Mana","Magic","2490","620","105.3","22","52.1","30","325","550","-10","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/b3/Lissandra_OriginalSkin.jpg/revision/latest?cb=20181021094047"
"1707215514-97","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Lillia/LoL","Lillia","2020-07-22","Skirmisher","Fighter
 Mage","Melee","Mana","Magic","2390","605","110.4","22","58.35","32","330","325","-10","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/09/Lillia_OriginalSkin.jpg/revision/latest?cb=20200707201452"
"1707215516-98","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Leona/LoL","Leona","2011-07-13","Vanguard","Tank
 Support","Melee","Mana","Physical","2363","646","128.6","47","66.85","32","335","125","-10","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/3e/Leona_OriginalSkin.jpg/revision/latest?cb=20181021041840"
"1707215518-99","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Lee_Sin/LoL","Lee Sin","2011-04-01","Diver","Fighter
 Assassin","Melee","Energy","Physical","2430","645","119.3","36","66.85","32","345","125","+5","-5","+20","+20","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/1b/Lee_Sin_OriginalSkin.jpg/revision/latest?cb=20181021104539"
"1707215520-100","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/LeBlanc/LoL","LeBlanc","2010-11-02","Burst","Assassin
 Mage","Ranged","Mana","Magic","2485","598","101.9","22","52.1","30","340","525","+5","-10","","","+20","+20","https://static.wikia.nocookie.net/leagueoflegends/images/6/63/LeBlanc_OriginalSkin.jpg/revision/latest?cb=20181021094721"
"1707215522-101","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kog%27Maw/LoL","Kog'Maw","2010-06-24","Marksman","Marksman
 Mage","Ranged","Mana","Physical","2318","635","99.65","24","52.1","30","330","500","-12","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/19/Kog%27Maw_OriginalSkin.jpg/revision/latest?cb=20181021103708"
"1707215524-102","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kled/LoL","Kled & Skaarl","2016-08-10","Skirmisher","Fighter
 Tank","Melee","Courage","Physical","3388","810","123.4","35","62.85","28","345","125","+5","-10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/1e/Kled_OriginalSkin.jpg/revision/latest?cb=20181021093834"
"1707215526-103","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kindred/LoL","Kindred","2015-10-14","Marksman","Marksman","Ranged","Mana","Physical","2378","610","108.9","29","52.1","30","325","500","+10","-10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/a6/Kindred_OriginalSkin.jpg/revision/latest?cb=20181021191912"
"1707215528-104","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kha%27Zix/LoL","Kha'Zix","2012-09-27","Assassin","Assassin","Melee","Mana","Physical","2326","643","107.4","36","66.85","32","350","125","+5","-10","+20","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/a/a2/Kha%27Zix_OriginalSkin.jpg/revision/latest?cb=20181021093941"
"1707215530-105","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kennen/LoL","Kennen","2010-04-08","Specialist","Mage
 Marksman","Ranged","Energy","Magic","2277","611","113.15","29","52.1","30","335","550","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/10/Kennen_OriginalSkin.jpg/revision/latest?cb=20181021081847"
"1707215532-106","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kayn/LoL","Kayn","2017-07-12","Skirmisher","Fighter
 Assassin","Melee","Mana","Physical","2508","655","114.5","38","66.85","32","340","175","+0","+0","-20","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/1/1a/Kayn_OriginalSkin.jpg/revision/latest?cb=20181021200737"
"1707215535-107","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kayle/LoL","Kayle","2009-02-21","Specialist","Fighter
 Support","Melee","Mana","Physical","2234","670","97.4","26","44.1","22","335","175","-5","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/7f/Kayle_OriginalSkin.jpg/revision/latest?cb=20210611192033"
"1707215537-108","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Katarina/LoL","Katarina","2009-09-19","Assassin","Assassin
 Mage","Melee","Manaless","Magic","2508","672","107.9","28","66.85","32","335","125","+0","+0","","","+10","+20","https://static.wikia.nocookie.net/leagueoflegends/images/9/97/Katarina_OriginalSkin.jpg/revision/latest?cb=20181021021026"
"1707215539-109","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kassadin/LoL","Kassadin","2009-08-07","Assassin","Assassin
 Mage","Melee","Mana","Magic","2669","646","87","19","52.1","30","335","150","+0","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/7d/Kassadin_OriginalSkin.jpg/revision/latest?cb=20220318161717"
"1707215541-110","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Karthus/LoL","Karthus","2009-06-12","Battlemage","Mage","Ranged","Mana","Magic","2490","620","100.9","21","52.1","30","335","450","-10","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/c/c9/Karthus_OriginalSkin.jpg/revision/latest?cb=20181021122149"
