web-scraper-order,web-scraper-start-url,champ-wrapper,champ-wrapper-href,name,release-date,class,legacy,range-type,resource,adaptive-type,health18,health1,armor18,armor1,mr18,mr1,movement-speed,range,aram-dmg-dealt-prc,aram-dmg-taken-prc,aram-healing-prc,aram-shielding-prc,aram-ability-haste,aram-tenacity-prc,image-full-src
"1707215543-111","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Karma/LoL","Karma","2011-02-01","Burst
 Enchanter","Mage
 Support","Ranged","Mana","Magic","2483","630","113","28","52.1","30","335","525","+5","+0","","+10","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/50/Karma_OriginalSkin.jpg/revision/latest?cb=20181021043801"
"1707215545-112","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kalista/LoL","Kalista","2014-11-20","Marksman","Marksman","Ranged","Mana","Physical","2538","600","112.4","24","52.1","30","330","525","+10","-10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/18/Kalista_OriginalSkin.jpg/revision/latest?cb=20181021110056"
"1707215547-113","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Kai%27Sa/LoL","Kai'Sa","2018-03-07","Marksman","Marksman","Ranged","Mana","Magic","2374","640","96.4","25","52.1","30","335","525","+0","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/6/65/Kai%27Sa_OriginalSkin.jpg/revision/latest?cb=20181021044153"
"1707215549-114","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/K%27Sante/LoL","K'Sante","2022-11-02","Warden
 Skirmisher","Tank
 Fighter","Melee","Mana","Physical","2525","570","121.4","33","65.7","30","330","175","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/a4/K%27Sante_OriginalSkin.jpg/revision/latest?cb=20221020203625"
"1707215551-115","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Jinx/LoL","Jinx","2013-10-10","Marksman","Marksman","Ranged","Mana","Physical","2415","630","105.9","26","52.1","30","325","525","-10","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/21/Jinx_OriginalSkin.jpg/revision/latest?cb=20181021081757"
"1707215554-116","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Jhin/LoL","Jhin","2016-02-01","Marksman
 Catcher","Marksman
 Mage","Ranged","Mana","Physical","2474","655","103.9","24","52.1","30","330","550","-10","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/52/Jhin_OriginalSkin.jpg/revision/latest?cb=20181021095701"
"1707215557-117","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Jayce/LoL","Jayce","2012-07-07","Artillery","Fighter
 Marksman","Melee","Mana","Physical","2443","590","107","22","52.1","30","335","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/89/Jayce_OriginalSkin.jpg/revision/latest?cb=20181021121203"
"1707215559-118","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Jax/LoL","Jax","2009-02-21","Skirmisher","Fighter
 Assassin","Melee","Mana","Physical","2365","665","107.4","36","66.85","32","350","125","+5","-3","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/2d/Jax_OriginalSkin.jpg/revision/latest?cb=20230926205445"
"1707215561-119","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Jarvan_IV/LoL","Jarvan IV","2011-03-01","Diver","Tank
 Fighter","Melee","Mana","Physical","2408","640","117.6","36","66.85","32","340","175","+0","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/36/Jarvan_IV_OriginalSkin.jpg/revision/latest?cb=20181021035800"
"1707215564-120","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Janna/LoL","Janna","2009-09-02","Enchanter","Support
 Mage","Ranged","Mana","Magic","2100","570","104.5","28","52.1","30","325","550","-5","+5","-10","-10","","","https://static.wikia.nocookie.net/leagueoflegends/images/c/c9/Janna_OriginalSkin.jpg/revision/latest?cb=20181021093624"
"1707215566-121","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ivern/LoL","Ivern","2016-10-05","Catcher","Support
 Mage","Ranged","Mana","Magic","2313","630","106.9","27","52.1","30","330","475","-10","+0","","-20","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/77/Ivern_OriginalSkin.jpg/revision/latest?cb=20181021094548"
"1707215568-122","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Irelia/LoL","Irelia","2010-11-16","Diver","Fighter
 Assassin","Melee","Mana","Physical","2698","590","115.9","36","64.85","30","335","200","+0","+0","","","+20","","https://static.wikia.nocookie.net/leagueoflegends/images/6/69/Irelia_OriginalSkin.jpg/revision/latest?cb=20181021045158"
"1707215571-123","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Illaoi/LoL","Illaoi","2015-11-24","Juggernaut","Fighter
 Tank","Melee","Mana","Physical","2611","656","120","35","66.85","32","350","125","-5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/0b/Illaoi_OriginalSkin.jpg/revision/latest?cb=20181021053828"
"1707215573-124","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Hwei/LoL","Hwei","2023-12-05","Artillery","Mage","Ranged","Mana","Magic","109","580","4.7","21","1.3","30","330","550","+0","+0","","","","","data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
"1707215575-125","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Heimerdinger/LoL","Heimerdinger","2009-10-10","Specialist","Mage
 Support","Ranged","Mana","Magic","2275","558","90.4","19","52.1","30","340","550","-10","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/a/aa/Heimerdinger_OriginalSkin.jpg/revision/latest?cb=20181021043654"
"1707215577-126","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Hecarim/LoL","Hecarim","2012-04-18","Diver","Fighter
 Tank","Melee","Mana","Physical","2308","625","124.65","32","66.85","32","345","175","+5","-10","+20","","+10","","https://static.wikia.nocookie.net/leagueoflegends/images/6/61/Hecarim_OriginalSkin.jpg/revision/latest?cb=20230310221834"
"1707215579-127","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Gwen/LoL","Gwen","2021-04-15","Skirmisher","Fighter
 Assassin","Melee","Mana","Magic","2575","620","127.4","39","66.85","32","340","150","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/4/49/Gwen_OriginalSkin.jpg/revision/latest?cb=20210923014607"
"1707215581-128","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Graves/LoL","Graves","2011-10-19","Specialist","Marksman","Ranged","Mana","Physical","2427","625","111.2","33","66.85","32","340","425","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/9b/Graves_OriginalSkin.jpg/revision/latest?cb=20181021070930"
"1707215583-129","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Gragas/LoL","Gragas","2010-02-02","Vanguard","Fighter
 Mage","Melee","Mana","Magic","2625","670","123","38","66.85","32","330","125","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/b8/Gragas_OriginalSkin.jpg/revision/latest?cb=20181021114037"
"1707215585-130","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Gnar/LoL","Gnar","2014-08-14","Specialist","Fighter
 Tank","Ranged","Rage","Physical","1883","540","94.9","32","52.1","30","335","400","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/9/9a/Gnar_OriginalSkin.jpg/revision/latest?cb=20181021102321"
"1707215587-131","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Garen/LoL","Garen","2010-04-27","Juggernaut","Fighter
 Tank","Melee","Manaless","Physical","2356","690","109.4","38","58.35","32","340","175","+0","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/6/6d/Garen_OriginalSkin.jpg/revision/latest?cb=20181021041018"
"1707215589-132","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Gangplank/LoL","Gangplank","2009-08-19","Specialist","Fighter","Melee","Mana","Physical","2538","600","102.4","31","66.85","32","345","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/80/Gangplank_OriginalSkin.jpg/revision/latest?cb=20181021045959"
"1707215591-133","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Galio/LoL","Galio","2010-08-10","Warden","Tank
 Mage","Melee","Mana","Magic","2774","632","103.9","24","66.85","32","335","150","-10","+10","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/d3/Galio_OriginalSkin.jpg/revision/latest?cb=20181021043248"
"1707215594-134","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Fizz/LoL","Fizz","2011-11-15","Assassin","Assassin
 Fighter","Melee","Mana","Magic","2442","640","100.2","22","66.85","32","335","175","+5","-5","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/5/55/Fizz_OriginalSkin.jpg/revision/latest?cb=20181021073841"
"1707215596-135","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Fiora/LoL","Fiora","2012-02-29","Skirmisher","Fighter
 Assassin","Melee","Mana","Physical","2303","620","112.9","33","66.85","32","345","150","+0","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/8f/Fiora_OriginalSkin.jpg/revision/latest?cb=20181021072310"
"1707215598-136","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Fiddlesticks/LoL","Fiddlesticks","2009-02-21","Specialist","Mage
 Support","Ranged","Mana","Magic","2452","650","113.9","34","52.1","30","335","480","-5","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/72/Fiddlesticks_OriginalSkin.jpg/revision/latest?cb=20210611190454"
"1707215600-137","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ezreal/LoL","Ezreal","2010-03-16","Marksman","Marksman
 Mage","Ranged","Mana","Physical","2334","600","103.9","24","52.1","30","325","550","-5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/25/Ezreal_OriginalSkin.jpg/revision/latest?cb=20180925192611"
"1707215602-138","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Evelynn/LoL","Evelynn","2009-05-01","Assassin","Assassin
 Mage","Melee","Mana","Magic","2308","642","116.9","37","66.85","32","335","125","+10","-10","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/a/a2/Evelynn_OriginalSkin.jpg/revision/latest?cb=20181021094308"
"1707215604-139","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Elise/LoL","Elise","2012-10-26","Diver","Mage
 Fighter","Ranged","Mana","Magic","2503","650","118.4","30","52.1","30","330","550","+5","-10","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/6/60/Elise_OriginalSkin.jpg/revision/latest?cb=20181021094810"
"1707215606-140","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ekko/LoL","Ekko","2015-05-29","Assassin","Assassin
 Fighter","Melee","Mana","Magic","2338","655","103.4","32","66.85","32","340","125","+10","+0","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/a/a7/Ekko_OriginalSkin.jpg/revision/latest?cb=20181021110536"
"1707215608-141","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Draven/LoL","Draven","2012-06-06","Marksman","Marksman","Ranged","Mana","Physical","2443","675","105.5","29","52.1","30","330","550","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/82/Draven_OriginalSkin.jpg/revision/latest?cb=20181021105629"
"1707215610-142","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Dr._Mundo/LoL","Dr. Mundo","2009-09-02","Juggernaut","Fighter
 Tank","Melee","Health costs","Physical","2364","613","94.9","32","68.1","29","345","125","-10","+10","-10","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/50/Dr._Mundo_OriginalSkin.jpg/revision/latest?cb=20210525191818"
"1707215613-143","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Diana/LoL","Diana","2012-08-07","Assassin
 Diver","Fighter
 Mage","Melee","Mana","Magic","2493","640","104.1","31","66.85","32","345","150","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/79/Diana_OriginalSkin.jpg/revision/latest?cb=20181021043539"
"1707215615-144","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Darius/LoL","Darius","2012-05-23","Juggernaut","Fighter
 Tank","Melee","Mana","Physical","2590","652","127.4","39","66.85","32","340","175","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/1/18/Darius_OriginalSkin.jpg/revision/latest?cb=20181021074227"
"1707215617-145","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Corki/LoL","Corki","2009-09-19","Marksman","Marksman","Ranged","Mana","Physical","2361","610","107.9","28","52.1","30","325","550","+0","-10","","","+10","","https://static.wikia.nocookie.net/leagueoflegends/images/c/c3/Corki_OriginalSkin.jpg/revision/latest?cb=20181021103609"
"1707215619-146","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Cho%27Gath/LoL","Cho'Gath","2009-06-26","Specialist","Tank
 Mage","Melee","Mana","Magic","2242","644","123","38","66.85","32","345","125","+0","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/d8/Cho%27Gath_OriginalSkin.jpg/revision/latest?cb=20181021091106"
"1707215622-147","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Cassiopeia/LoL","Cassiopeia","2010-12-14","Battlemage","Mage","Ranged","Mana","Magic","2398","630","97.9","18","54.1","32","328","550","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/df/Cassiopeia_OriginalSkin.jpg/revision/latest?cb=20181021090944"
"1707215624-148","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Camille/LoL","Camille","2016-12-07","Diver","Fighter
 Tank","Melee","Mana","Physical","2353","670","120","35","66.85","32","340","125","+5","-5","+20","+10","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/32/Camille_OriginalSkin.jpg/revision/latest?cb=20181021102016"
"1707215626-149","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Caitlyn/LoL","Caitlyn","2011-01-04","Marksman","Marksman","Ranged","Mana","Physical","2399","580","106.9","27","52.1","30","325","650","+0","+5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/7/7b/Caitlyn_OriginalSkin.jpg/revision/latest?cb=20211110221914"
"1707215628-150","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Briar/LoL","Briar","2023-09-14","Diver","Fighter
 Assassin","Melee","Health costs","Physical","2290","590","101.4","30","66.85","32","340","125","+5","-5","+20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/2/2f/Briar_OriginalSkin.jpg/revision/latest?cb=20230831160805"
"1707215630-151","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Braum/LoL","Braum","2014-05-12","Warden","Support
 Tank","Melee","Mana","Magic","2514","610","135.4","47","66.85","32","335","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/06/Braum_OriginalSkin.jpg/revision/latest?cb=20181021064035"
"1707215632-152","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Brand/LoL","Brand","2011-04-12","Burst","Mage","Ranged","Mana","Magic","2355","570","98.4","27","52.1","30","340","550","-5","+10","","","-10","","https://static.wikia.nocookie.net/leagueoflegends/images/5/5c/Brand_OriginalSkin.jpg/revision/latest?cb=20181021045242"
"1707215634-153","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Blitzcrank/LoL","Blitzcrank","2009-09-02","Catcher","Tank
 Fighter","Melee","Mana","Magic","2503","650","116.9","37","66.85","32","325","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/dc/Blitzcrank_OriginalSkin.jpg/revision/latest?cb=20181021025457"
"1707215637-154","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Bel%27Veth/LoL","Bel'Veth","2022-06-09","Skirmisher","Fighter","Melee","Manaless","Physical","2293","610","111.9","32","66.85","32","340","175","+5","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/8b/Bel%27Veth_OriginalSkin.jpg/revision/latest?cb=20220524235323"
"1707215639-155","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Bard/LoL","Bard","2015-03-12","Catcher","Support
 Mage","Ranged","Mana","Magic","2381","630","122.4","34","52.1","30","330","500","+15","-15","+20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/b/b5/Bard_OriginalSkin.jpg/revision/latest?cb=20181021095528"
"1707215641-156","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Azir/LoL","Azir","2014-09-16","Specialist","Mage
 Marksman","Ranged","Mana","Magic","2573","550","107","22","52.1","30","335","525","+0","-5","","","+20","","https://static.wikia.nocookie.net/leagueoflegends/images/e/e2/Azir_OriginalSkin.jpg/revision/latest?cb=20181021040839"
"1707215643-157","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Aurelion_Sol/LoL","Aurelion Sol","2016-03-24","Battlemage","Mage","Ranged","Mana","Magic","2150","620","90","22","52.1","30","335","550","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/0/05/Aurelion_Sol_OriginalSkin.jpg/revision/latest?cb=20181021061452"
"1707215645-158","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ashe/LoL","Ashe","2009-02-21","Marksman","Marksman
 Support","Ranged","Mana","Physical","2357","640","104.2","26","52.1","30","325","600","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/c/c0/Ashe_OriginalSkin.jpg/revision/latest?cb=20181021092804"
"1707215647-159","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Aphelios/LoL","Aphelios","2019-12-11","Marksman","Marksman","Ranged","Mana","Physical","2314","580","97.4","26","52.1","30","325","550","+0","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/d/d1/Aphelios_OriginalSkin.jpg/revision/latest?cb=20210923013714"
"1707215649-160","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Annie/LoL","Annie","2009-02-21","Burst","Mage","Ranged","Mana","Magic","2294","560","98.9","19","52.1","30","335","625","-5","+5","","-20","","","https://static.wikia.nocookie.net/leagueoflegends/images/8/8a/Annie_OriginalSkin.jpg/revision/latest?cb=20181021052608"
"1707215651-161","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Anivia/LoL","Anivia","2009-07-10","Battlemage","Mage
 Support","Ranged","Mana","Magic","2114","550","104.3","21","52.1","30","325","600","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/3b/Anivia_OriginalSkin.jpg/revision/latest?cb=20181021033654"
"1707215653-162","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Amumu/LoL","Amumu","2009-06-26","Vanguard","Tank
 Mage","Melee","Mana","Magic","2283","685","98","30","66.85","32","335","125","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/33/Amumu_OriginalSkin.jpg/revision/latest?cb=20181021095204"
"1707215656-163","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Alistar/LoL","Alistar","2009-02-21","Vanguard","Tank
 Support","Melee","Mana","Magic","2725","685","126.9","47","66.85","32","330","125","-5","+10","-20","","","","https://static.wikia.nocookie.net/leagueoflegends/images/5/54/Alistar_OriginalSkin.jpg/revision/latest?cb=20181021083619"
"1707215658-164","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Akshan/LoL","Akshan","2021-07-22","Marksman
 Assassin","Marksman
 Assassin","Ranged","Mana","Physical","2449","630","105.9","26","52.1","30","330","500","+5","-5","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/3b/Akshan_OriginalSkin.jpg/revision/latest?cb=20210707203129"
"1707215660-165","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Akali/LoL","Akali","2010-05-11","Assassin","Assassin","Melee","Energy","Physical","2593","570","102.9","23","71.85","37","345","125","+5","-10","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/f/f7/Akali_OriginalSkin.jpg/revision/latest?cb=20180717205227"
"1707215662-166","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Ahri/LoL","Ahri","2011-12-14","Burst","Mage
 Assassin","Ranged","Mana","Magic","2222","590","100.9","21","52.1","30","330","550","+0","+0","","","","","https://static.wikia.nocookie.net/leagueoflegends/images/3/33/Ahri_OriginalSkin.jpg/revision/latest?cb=20230201164741"
"1707215664-167","https://leagueoflegends.fandom.com/wiki/Champion#References","","https://leagueoflegends.fandom.com/wiki/Aatrox/LoL","Aatrox","2013-06-13","Juggernaut","Fighter
 Tank","Melee","Manaless ( Blood Well)","Physical","2588","650","113.65","38","66.85","32","345","175","+5","+0","","","","+20","https://static.wikia.nocookie.net/leagueoflegends/images/9/92/Aatrox_OriginalSkin.jpg/revision/latest?cb=20181021120902"
